Renda,Divida_Atual,Area_Plantada,Preco_Commodity,Chuva_Anual,Inadimplencia
77194.41561476419,34167.785224857354,54.066347070162365,101.6629993955528,1242.5168073957625,0
36952.479674618764,2302.2785032517713,51.806807370267975,100.75437101521864,1722.4857899173783,0
75707.29946269328,8005.3682170494485,63.2217909093785,111.99308385962729,1726.4463758289914,0
99774.4822242814,24513.33176898065,51.771542243993565,103.86889394736052,1799.2737655148412,0
48869.17700157682,13248.48404996256,80.21640632307273,108.70272273340301,1498.35243144288,0
117442.11928161178,17679.578472455134,48.08118424887433,86.90403624920941,1148.5914728019725,0
70925.6781956888,28757.562447743243,20.87876315236548,110.79640825654604,1386.4691878586614,0
55572.96689629704,28511.77710990805,55.06835230647071,87.81353132873429,1512.4393394329452,1
84299.72361015232,11469.549064992645,32.59267216962823,94.13146796822825,1747.810995331338,0
138011.93796808136,20487.255715407446,43.594954450002575,101.01016450836678,1425.053095926594,0
105172.38828419296,19298.812890306534,67.35577250757355,95.11219683472589,1708.9600907993536,0
63185.308682854935,7993.854314667175,35.07340459540515,82.2740856241847,1369.026579948184,0
78675.09266471188,42757.59306745931,53.17099130169362,89.10612858103778,1070.256265834135,0
129855.069525214,1505.8953194248897,69.85764070597997,97.75066089018166,1649.527739382555,1
60574.88925001001,24444.987381944953,-2.4981392820328736,96.92696794638202,1096.6596504064069,0
129609.62585190465,16394.228153649055,50.693944000513454,112.00262980823375,1499.2148068527854,0
85792.50382604747,34184.07410812204,31.491765202627978,86.0377232919118,1256.3605259398557,0
77687.1507761506,20655.728841532728,51.80764063941485,106.03415839289478,1481.9252792552932,0
145755.08320030203,10103.74817100041,9.752196654381045,106.85720983566345,1927.1332221612336,0
163265.43256590868,17179.82154054704,47.3600222728086,77.70389781390938,872.9107200490528,0
81692.48773373361,35929.647715546336,79.14966396258698,99.06641918392958,1475.877196581479,1
111050.68901309432,23086.78340612203,46.49505623220175,102.34044566897833,2013.1274420312461,0
51602.71969718628,10680.93129358096,60.391397233310826,116.8181055639844,1914.1026915238763,0
103004.22062525645,14612.114313442758,63.57776307302119,86.89757405129468,1662.9075530171021,0
30175.9004277738,13802.657956571817,62.788926831533175,101.23123891683665,1489.2654188747674,0
103024.55502304004,17006.12906213263,9.521365432660716,88.86780146598018,1608.854591029332,0
66834.9353827172,40878.48912387084,67.16351760562247,97.8873426534028,1705.5034229442686,0
43040.46699932864,19830.57302133364,80.82505524835966,97.7271035414908,911.2655927507338,0
155159.53515409777,25520.56605548519,64.70012413449273,88.13237385609773,1737.320799780902,0
143498.22881860743,16416.57773014678,87.3360732219061,120.97154029254165,1506.8507727711615,0
136072.05281677848,38901.325860642784,54.68720899196542,94.60694265533924,1291.4918874799066,0
104433.37394940462,14897.937930370457,46.75645553444996,105.89117189844188,1498.2009951143032,0
86665.77420154343,9385.43632243898,51.84355911232836,93.00840969798084,1418.7382565762557,0
93108.53182922686,17283.744068214353,63.87898398817792,91.9640776217546,1646.91998119207,0
65248.99606526665,15395.495172101952,50.388653527627994,98.3856077725253,1862.6046463901282,0
119710.89364131249,17971.183749043514,90.28726485259469,103.79918077905651,1974.4280774160718,0
88765.02880922635,13775.768488667578,23.84742094223093,89.45657812319234,1524.76232939245,1
135517.12375152716,16407.90478825554,52.43873752207498,97.10448292973355,1727.2404200778305,0
118920.32325407406,33616.05611322819,37.424671033284085,98.71387154609383,1396.031318206939,0
108126.17960406693,17311.62319482864,58.99111085819483,101.66379584706668,1410.9778020776566,1
111804.05234906674,-6770.918060404449,70.53940694092617,113.72340014382821,1249.273087359219,0
104903.74107465707,16179.45911705352,45.0585826533038,104.63817894480685,1051.8729205213194,0
102078.51508284795,13751.402138601847,45.46842668526017,90.68940627009081,1723.457130911655,0
112587.24132014449,21180.59931665518,62.694568777293554,109.44331174151051,1407.3223181562075,1
91815.27191845252,28688.04576494532,39.251391725168155,117.61669160442982,1502.0409532683166,0
100984.52722326241,13138.95816651907,30.209244108628724,89.45088966604214,930.609092638996,0
115282.26279432187,16986.117394935696,63.86350257121322,95.92772136896585,1507.190900971648,0
109956.1796478576,7762.930205046634,56.034753222504214,105.92206833067239,1264.563979064191,1
142406.34403870688,17767.004714441726,32.67691231623296,115.65379487164039,1275.8221871620208,0
159341.07637931133,10662.499134996136,37.795815734081444,107.08528396173871,1669.4904078660088,0
105317.0704392346,20993.279120014693,52.43713714343186,84.3795054956732,1765.0134379350463,0
126196.19995559199,25580.896944034735,33.53718806652651,100.09201987260914,1242.711057880367,0
112543.57402608829,22281.249644177333,33.23108587024784,109.98061741293796,1626.842402284508,0
139615.34500388868,23976.92554012942,65.15705242382789,124.85808367150523,1438.0040634730922,1
76535.59774482227,16668.227164337168,14.640202680589319,108.51699507425867,1404.582673553069,1
152172.85283320732,29893.84284388469,17.22838036807073,92.04161575347351,1070.1899076208024,0
77569.56185072081,22126.45343939611,90.74125664636428,100.9365429671282,1481.7250942263836,0
71635.18844324282,26668.34436096075,54.447363846920645,85.917381617991,1856.200346035907,1
123546.26037111429,14405.230998256926,66.29759573963509,96.2129791319325,1764.8241325401914,0
88625.72921391779,25843.876401188983,65.75603968604185,105.39974630797138,1631.3246512331477,0
71218.82270861618,9454.756765894484,54.72985607195228,105.10033136942059,1199.6921534148735,0
100715.07485986697,17363.737633198147,88.94997560360532,104.95190602475846,1273.1669547534582,0
84228.10853698995,11977.072738208051,76.32402892183619,88.68941809505857,1616.8261527317593,0
105653.71434152249,11507.355135052365,20.649377165166996,107.60687937740497,1345.8901960943804,0
104372.56184178764,24519.920537129325,79.17411741628447,88.17310110871544,1413.9322610413533,1
125446.54478394953,8814.075162379808,78.4119389315086,95.76544106636213,1626.021847710379,0
112172.66189851222,22025.88305038726,35.77429879159011,77.49729163937087,1652.1072835374457,0
153510.1068476468,18959.123353435756,35.565620996121766,106.5507514698354,1987.7072222837269,1
62496.44728800822,-1091.0551736549314,66.88507464225758,97.61894954074823,1526.3851644693407,0
137935.75428874377,26389.081825370762,74.55941205130277,90.12512412381483,1411.6159440389795,0
149517.48072131426,24320.7307079181,80.92210673338037,95.50367492563083,994.4417332559631,0
55833.163192396474,33943.60329993372,39.684798289188535,87.94800203878299,1198.2999363806844,0
92266.33203422968,30023.624097586377,23.296918690086976,90.09543888313344,1224.8820209520584,1
67226.9149351005,10278.425206132679,68.08278149205206,104.9402726541625,1981.5097506253408,0
81554.77121592688,11812.954230203313,47.86612870088029,86.35702316494785,1929.3627323483686,1
111529.65803721645,14669.021559724551,38.64472213825003,109.32157053855029,1466.440696569882,0
93933.91159081017,12569.16868970392,58.242587531074115,103.86171676193258,1709.4380695132013,0
108554.46014966526,11389.707370827513,30.485916345694342,97.88893135769764,1236.574802479738,0
79769.08020600455,22403.494825837024,51.74495578642689,103.79284047560748,1554.3907982150674,1
94972.37731474542,24152.995033088802,45.56174701297267,85.39916387755146,1347.7258352349072,0
78216.36545964882,32165.971595458224,15.302784009106382,99.05084781243163,1817.523630728234,0
127229.97480437542,23066.44422859551,23.368176689970618,103.74598445074984,1269.1071972784648,0
111447.01536377044,8799.59033350971,71.26401460408819,92.65564874055886,2049.976041807192,0
90888.160277847,22667.575238567562,39.88904370579529,92.5280429645442,1201.3636936468615,0
78757.6450016826,3381.017380974772,41.5427049944561,111.4349089593648,1462.4033761458772,0
97297.43003670925,11033.021616412605,72.16045688181082,88.71523736897889,2213.8961179456082,1
131494.0786100937,31276.320411861598,56.08691474909186,105.62899430583836,2179.8396738673646,0
129585.52810446055,-13911.077537535755,69.13363804754636,114.78934797181455,1584.898444903972,0
124279.50166895043,26754.045356434333,40.98335463468971,117.73093650593384,1508.235229707128,0
97610.39150707655,7799.806771710308,53.80666168825144,114.20653339904082,1273.7077797286186,0
170332.78893012757,2470.5079506662732,57.21936735446709,103.04774249331412,1358.911652247461,0
115840.2327535741,17097.98192788363,56.86506431683358,97.44194820454767,1723.573195769194,1
88379.70771578226,6389.711337455201,70.13171991117429,109.36418725557502,1347.4093009846126,0
108988.96594310814,16485.71176313519,23.804290616565844,86.72915818484543,890.5392139955426,0
92361.7024077291,13614.235139350574,17.402084012400707,96.84896895212275,1764.702508795957,0
100810.04408805797,23302.90453128278,22.790119381380304,88.45817117406763,1456.5158100744209,0
90918.63920995862,13698.53919817095,73.28171246138193,95.92471854956747,1023.63619345376,1
121158.42634111524,13430.17455748131,60.4076737510687,92.04604424647016,1586.7656369377723,0
118554.20497426257,28033.029333101233,82.5902842965897,116.06588196845723,1662.059733307118,0
126767.52412279119,18840.471984602824,36.509443769737885,103.77916392163083,1049.9196751517838,0
105628.8649015556,24395.33493619502,66.28239673144608,106.9561605030436,1022.652679523022,0
81638.59432721515,23138.433648631835,-41.85791077259714,107.09912074877913,1422.700724589563,0
44838.01453378429,12101.550486884153,46.982810505532115,84.61470973332464,1075.8058522629487,0
117755.92132157573,41808.93161145327,59.893305450086345,91.18601030894126,1691.1189735273983,0
92109.40563891454,7740.192292397738,54.57285437057547,88.41919794740812,1057.9924175129327,0
83331.52647973679,15068.291397167257,23.37360763194811,84.11303156765588,1267.0252224280334,0
75772.94097680476,25618.071071432387,57.882198111113226,104.91573716572245,1528.0614805289085,1
120933.33373759806,10316.844200398049,39.62398138549283,102.1621175316929,1528.5834974681163,0
93724.85823728326,33636.32820403264,75.33700762849591,99.28861677690833,1265.6860782402132,0
118923.38946760111,23819.985387251618,77.66737959383791,100.85528681647588,1459.069461813187,0
94405.47592068955,19079.432361920102,71.30332364195715,93.73734974434618,1742.9181083036046,1
92557.01888443934,11175.99937279761,42.055926972365604,98.36538786900249,1351.2917610627842,0
95658.64429663647,17644.267843506474,68.23129584218584,101.1594038331144,1649.2231084137238,0
101078.53588035321,29501.41411440889,86.05826595695824,109.11355544545702,1591.4146473543021,1
87167.54192811235,8550.015557092287,58.85309116088797,71.25984675248245,1196.2393512146566,1
37523.6603925302,11128.722264103419,52.657463326597544,90.21380591669498,1994.6975384251375,0
107000.38411110928,16168.671968260582,48.274602721801344,105.08948773981547,969.0494527441149,0
112231.34433267471,27458.371706669594,66.48703186647967,84.83686238740209,1183.3694185228892,0
104446.26186670885,5273.290259998035,-13.178770341701636,101.70545620256992,1904.050463618968,0
123305.63355630616,26767.55381952752,49.54879973726354,83.02184473960673,1296.0415649336537,0
77398.6053447571,20017.801601944193,54.281045071150096,102.52477705135803,1546.1717957130586,0
124781.75681105921,14921.596278301127,63.991791554505326,96.32763331681697,2011.7138538229835,1
124999.5882630689,28428.155114928915,39.547447189626524,88.25663297927879,1137.9281089319954,0
95063.46002793915,22618.01881215966,50.96359929475369,105.15334401449626,1634.911709852814,0
119118.69420857931,23788.08565407758,52.57428483632961,103.15158437409852,1348.8297131540985,0
109865.88626184857,26919.45692059468,24.002683043559834,97.6802819507574,1697.752703153511,0
127731.11545820281,27575.412722651254,11.746702485716419,117.2101674125733,1286.2019845165098,0
115999.76216302275,24383.033412201046,55.99353122650497,91.43093572689278,1791.6321728302105,0
77567.88235053807,11303.130972066741,71.55124808258805,102.31110664633383,1393.2911590667622,0
135595.29937944093,11307.694443564835,11.122068727049545,88.88596625568677,1266.4552768885076,0
127925.71325910748,35674.55243864274,53.09263912606574,108.70489436986738,1556.219128514172,0
103486.91906146571,12160.280215171535,4.137601697091007,91.28359069586797,1249.4866346698814,1
